::ffff:127.0.0.1;anonymous;/;GET;
::ffff:127.0.0.1;anonymous;/;GET;
::ffff:127.0.0.1;anonymous;/;GET;
::ffff:127.0.0.1;anonymous;/;GET;
::ffff:127.0.0.1;anonymous;/account/login;POST;
::ffff:127.0.0.1;root;/;GET;
::ffff:127.0.0.1;anonymous;/;GET;
::ffff:127.0.0.1;anonymous;/account/login;POST;
::ffff:127.0.0.1;root;/;GET;
::ffff:127.0.0.1;root;/;GET;
::1;root;/;GET;
::1;anonymous;/;GET;
::1;anonymous;/;GET;
::ffff:127.0.0.1;anonymous;/;GET;
::ffff:127.0.0.1;anonymous;/;GET;
::ffff:127.0.0.1;anonymous;/;GET;
::ffff:127.0.0.1;anonymous;/;GET;
::ffff:127.0.0.1;anonymous;/;GET;
::ffff:127.0.0.1;anonymous;/;GET;
::ffff:127.0.0.1;anonymous;/;GET;
